User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	18/04/2017 9:39:53

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
18/04/2017 17:16		81,8	85,2	81,2	93,0	91,0	90,4	87,7	107,9	85,2	11,2	74,3	81,8
18/04/2017 17:17		81,2	85,1	81,4	90,3	91,0	90,5	90,5	106,1	85,1	9,1	81,2	81,2
18/04/2017 17:18		83,1	85,2	81,6	92,7	91,1	90,8	88,5	107,3	85,2	9,5	85,6	83,1
18/04/2017 17:19		84,0	85,1	81,9	93,2	91,2	91,1	96,1	108,8	85,1	9,2	83,2	84,0
18/04/2017 17:20		84,0	85,1	82,2	93,1	91,3	91,4	93,2	108,8	85,1	9,1	82,3	84,0
18/04/2017 17:21		80,1	85,0	82,1	91,1	91,3	91,5	92,1	108,8	85,0	11,1	77,9	80,1
18/04/2017 17:22		80,1	85,0	82,2	92,2	91,4	91,7	92,9	108,8	85,0	12,1	82,6	80,1
18/04/2017 17:23		82,1	85,0	82,2	91,6	91,4	91,7	94,5	112,3	85,0	9,5	79,7	82,1
18/04/2017 17:24		80,7	85,0	82,1	91,7	91,4	91,6	89,7	107,6	85,0	10,9	77,7	80,7
18/04/2017 17:25		79,2	84,8	82,0	84,6	91,4	91,4	96,1	109,1	84,8	5,5	79,1	79,2
18/04/2017 17:26		80,4	84,7	81,9	90,4	91,4	91,4	91,1	105,2	84,7	10,0	79,2	80,4
18/04/2017 17:27		81,8	84,5	81,7	90,2	91,4	91,3	90,8	106,5	84,5	8,4	83,5	81,8
18/04/2017 17:28		83,9	84,5	81,9	90,3	91,4	91,4	95,5	107,9	84,5	6,5	81,9	83,9
18/04/2017 17:29		82,5	84,5	82,0	88,6	91,4	91,3	90,9	105,2	84,5	6,1	82,4	82,5
18/04/2017 17:30		83,7	84,5	82,2	89,9	91,4	91,3	95,0	108,5	84,5	6,2	82,2	83,7
18/04/2017 17:31		80,9	84,4	82,1	86,3	91,4	90,9	98,7	110,6	84,4	5,3	78,7	80,9
18/04/2017 17:32		81,8	84,4	82,2	87,4	91,4	90,8	100,4	110,7	84,4	5,6	80,1	81,8
18/04/2017 17:33		81,8	84,3	82,1	87,8	91,3	90,5	92,7	105,8	84,3	6,0	81,3	81,8
18/04/2017 17:34		82,7	84,3	81,9	88,8	91,3	90,1	93,6	105,7	84,3	6,1	82,6	82,7
18/04/2017 17:35		80,7	84,3	81,7	89,3	91,3	89,8	87,3	106,2	84,3	8,6	78,4	80,7
18/04/2017 17:36		86,4	84,4	82,3	91,6	91,4	89,8	100,4	111,5	84,4	5,2	89,5	86,4
18/04/2017 17:37		86,7	84,5	82,9	91,0	91,4	89,7	103,9	112,3	84,5	4,2	83,3	86,7
18/04/2017 17:38		81,2	84,5	82,9	86,5	91,4	89,4	94,9	105,9	84,5	5,3	79,1	81,2
18/04/2017 17:39		83,8	84,0	83,0	89,2	91,3	89,2	93,2	107,1	84,0	5,5	84,5	83,8
18/04/2017 17:40		83,6	84,0	83,2	90,2	91,2	89,4	91,0	107,0	84,0	6,6	83,9	83,6
18/04/2017 17:41		85,6	84,1	83,6	91,2	91,2	89,5	97,8	112,2	84,1	5,6	86,0	85,6
18/04/2017 17:42		84,9	84,0	83,8	90,5	91,1	89,5	98,5	111,3	84,0	5,6	84,9	84,9
18/04/2017 17:43		83,3	83,9	83,7	90,9	91,1	89,6	91,9	106,1	83,9	7,7	83,2	83,3
18/04/2017 17:44		80,0	83,8	83,6	89,5	91,0	89,6	88,2	105,5	83,8	9,5	79,8	80,0
18/04/2017 17:45		84,2	83,3	83,7	90,8	90,9	89,7	97,3	109,0	83,3	6,6	82,7	84,2
18/04/2017 17:46		83,6	83,1	83,8	90,8	90,9	89,9	93,1	107,2	83,1	7,2	87,7	83,6
18/04/2017 17:47		83,4	82,9	83,9	91,5	90,9	90,2	89,8	106,0	82,9	8,1	82,9	83,4
18/04/2017 17:48		82,4	82,9	83,9	92,4	90,9	90,5	89,6	107,6	82,9	10,0	81,2	82,4
18/04/2017 17:49		83,0	82,8	83,9	94,5	91,0	91,0	95,7	108,7	82,8	11,5	82,0	83,0
18/04/2017 17:50		81,9	82,7	84,0	93,5	91,1	91,3	87,4	105,9	82,7	11,5	80,8	81,9
18/04/2017 17:51		79,1	82,7	83,5	90,5	91,1	91,2	89,6	105,8	82,7	11,4	84,8	79,1
18/04/2017 17:52		80,5	82,6	83,0	90,4	91,1	91,2	89,7	105,9	82,6	9,9	79,0	80,5
18/04/2017 17:53		81,0	82,4	83,0	91,3	91,1	91,4	88,0	107,4	82,4	10,2	83,4	81,0
18/04/2017 17:54		82,9	82,4	83,0	89,5	91,1	91,4	96,1	108,9	82,4	6,6	82,8	82,9
18/04/2017 17:55		79,9	82,3	82,8	90,4	91,0	91,4	90,1	108,5	82,3	10,5	80,1	79,9
18/04/2017 17:56		80,6	82,2	82,4	91,8	91,0	91,4	85,8	106,8	82,2	11,3	80,7	80,6
18/04/2017 17:57		81,6	82,2	82,1	91,5	91,0	91,5	86,9	105,8	82,2	9,9	80,8	81,6
18/04/2017 17:58		82,0	82,2	82,0	90,8	91,0	91,5	89,4	105,7	82,2	8,8	81,5	82,0
18/04/2017 17:59		82,2	82,3	82,1	89,7	90,9	91,5	89,7	106,6	82,3	7,5	71,1	82,2
18/04/2017 18:00		78,5	82,3	81,8	87,3	90,8	91,4	91,8	106,0	82,3	8,8	78,6	78,5
18/04/2017 18:01		83,2	82,3	81,7	89,3	90,7	91,3	97,6	110,0	82,3	6,1	79,4	83,2
18/04/2017 18:02		80,0	82,4	81,5	89,8	90,7	91,2	89,2	105,8	82,4	9,8	70,0	80,0
18/04/2017 18:03		80,2	82,4	81,3	90,5	90,7	91,1	87,6	106,3	82,4	10,3	82,0	80,2
18/04/2017 18:04		79,6	82,3	81,1	88,2	90,7	90,5	89,9	106,5	82,3	8,6	80,1	79,6
18/04/2017 18:05		81,6	82,4	81,1	88,1	90,7	90,1	91,2	107,0	82,4	6,5	81,2	81,6
18/04/2017 18:06		81,3	82,4	81,2	87,8	90,7	90,0	94,4	106,4	82,4	6,5	81,5	81,3
18/04/2017 18:07		81,2	82,4	81,2	88,0	90,7	89,8	91,1	106,5	82,4	6,8	76,3	81,2
18/04/2017 18:08		82,2	82,4	81,3	91,3	90,7	89,8	94,4	107,5	82,4	9,1	82,5	82,2
18/04/2017 18:09		82,8	82,4	81,3	91,2	90,6	90,0	93,7	108,2	82,4	8,4	82,8	82,8
18/04/2017 18:10		83,2	82,4	81,5	91,3	90,6	90,0	97,1	108,1	82,4	8,1	81,1	83,2
18/04/2017 18:11		79,6	82,4	81,5	91,4	90,7	90,0	86,6	106,8	82,4	11,7	79,3	79,6
18/04/2017 18:12		79,7	82,3	81,4	90,3	90,6	89,9	86,7	106,0	82,3	10,5	79,7	79,7
18/04/2017 18:13		80,3	82,3	81,3	90,7	90,7	89,9	88,7	106,9	82,3	10,4	81,3	80,3
18/04/2017 18:14		80,0	82,3	81,1	90,1	90,6	89,9	87,4	105,5	82,3	10,1	80,7	80,0
18/04/2017 18:15		82,0	82,3	81,3	90,9	90,7	90,1	92,6	105,7	82,3	8,9	81,7	82,0
18/04/2017 18:16		78,8	82,3	81,0	87,8	90,6	90,0	85,2	106,1	82,3	9,0	80,4	78,8
18/04/2017 18:17		76,3	82,2	80,9	82,4	90,5	89,8	89,1	103,3	82,2	6,2	67,1	76,3
18/04/2017 18:18		74,7	82,2	80,7	77,2	90,4	89,5	95,4	107,2	82,2	2,5	71,4	74,7
18/04/2017 18:19		70,8	82,1	80,5	75,5	90,3	89,2	87,6	105,3	82,1	4,6	68,1	70,8
18/04/2017 18:20		82,9	82,0	80,6	83,5	90,1	89,1	99,5	110,1	82,0	0,6	78,2	82,9
18/04/2017 18:21		75,4	82,0	80,4	78,2	90,1	88,9	91,6	102,7	82,0	2,8	77,8	75,4
18/04/2017 18:22		76,7	82,0	80,1	78,6	89,9	88,7	89,1	104,0	82,0	1,9	80,0	76,7
18/04/2017 18:23		80,4	82,0	80,0	81,7	89,8	88,2	93,6	104,5	82,0	1,3	81,6	80,4
18/04/2017 18:24		79,9	82,0	79,7	81,7	89,7	87,6	92,3	105,2	82,0	1,8	78,4	79,9
18/04/2017 18:25		79,4	82,0	79,3	81,5	89,7	87,0	96,6	107,9	82,0	2,1	72,0	79,4
18/04/2017 18:26		76,5	81,9	79,2	82,9	89,7	86,3	87,6	100,3	81,9	6,4	71,6	76,5
18/04/2017 18:27		79,8	81,9	79,2	83,8	89,6	85,7	94,9	107,8	81,9	4,0	77,5	79,8
18/04/2017 18:28		80,3	81,8	79,2	85,7	89,5	85,0	96,9	114,1	81,8	5,3	76,8	80,3
18/04/2017 18:29		79,6	81,8	79,1	84,2	89,5	84,2	95,8	106,6	81,8	4,6	79,6	79,6
18/04/2017 18:30		79,2	81,7	78,9	82,1	89,4	82,9	93,7	105,3	81,7	2,9	77,4	79,2
18/04/2017 18:31		80,1	81,7	79,0	84,8	89,4	82,4	93,9	105,5	81,7	4,7	75,2	80,1
18/04/2017 18:32		82,6	81,7	79,5	84,6	89,4	82,6	97,3	108,7	81,7	2,0	83,0	82,6
18/04/2017 18:33		79,3	81,7	79,6	83,8	89,4	82,9	89,2	102,3	81,7	4,5	79,5	79,3
18/04/2017 18:34		88,1	81,9	81,3	89,5	89,4	84,0	104,4	115,7	81,9	1,5	86,9	88,1
18/04/2017 18:35		85,3	82,0	81,6	91,1	89,4	85,1	92,4	107,0	82,0	5,8	85,0	85,3
18/04/2017 18:36		84,2	81,9	82,0	90,8	89,4	86,0	93,6	106,6	81,9	6,6	79,6	84,2
18/04/2017 18:37		82,4	81,8	82,2	84,3	89,3	86,1	94,4	106,0	81,8	2,0	82,2	82,4
18/04/2017 18:38		89,2	82,1	83,3	91,1	89,4	86,9	109,6	117,3	82,1	1,9	79,1	89,2
18/04/2017 18:39		83,4	82,1	83,5	88,2	89,4	87,2	92,3	104,9	82,1	4,7	81,6	83,4
18/04/2017 18:40		84,2	82,1	83,7	90,4	89,4	87,7	96,1	108,9	82,1	6,2	84,8	84,2
18/04/2017 18:41		84,8	82,1	84,0	89,5	89,3	88,0	101,9	111,8	82,1	4,8	78,5	84,8
18/04/2017 18:42		81,5	82,0	84,1	83,7	89,3	88,0	95,9	106,1	82,0	2,2	68,4	81,5
18/04/2017 18:43		84,1	82,0	84,2	85,7	89,2	88,0	101,3	112,8	82,0	1,6	85,1	84,1
18/04/2017 18:44		82,2	82,1	84,3	84,0	89,1	88,0	100,7	112,1	82,1	1,8	78,3	82,2
18/04/2017 18:45		81,4	82,0	84,4	84,7	89,1	88,1	92,3	104,5	82,0	3,3	86,3	81,4
18/04/2017 18:46		84,6	82,0	84,6	88,6	89,0	88,2	94,2	108,4	82,0	4,0	84,4	84,6
18/04/2017 18:47		81,1	82,0	84,5	85,9	88,9	88,3	89,9	102,7	82,0	4,8	80,1	81,1
18/04/2017 18:48		80,5	82,0	84,5	87,3	88,8	88,4	94,6	106,8	82,0	6,8	79,4	80,5
18/04/2017 18:49		79,4	81,9	83,9	85,4	88,6	88,2	92,8	104,5	81,9	6,0	70,9	79,4
18/04/2017 18:50		77,7	81,9	83,6	79,4	88,4	87,6	91,7	106,9	81,9	1,7	80,0	77,7
18/04/2017 18:51		78,5	81,9	83,3	80,0	88,2	87,0	91,1	102,0	81,9	1,5	75,3	78,5
18/04/2017 18:52		78,1	81,8	83,2	80,5	88,1	86,9	91,7	110,1	81,8	2,4	73,1	78,1
18/04/2017 18:53		78,6	81,8	82,0	79,9	88,0	86,2	91,5	104,4	81,8	1,4	76,2	78,6
18/04/2017 18:54		81,5	81,8	81,8	82,7	87,9	85,8	91,8	105,1	81,8	1,3	76,7	81,5
18/04/2017 18:55		81,3	81,8	81,6	84,7	87,8	85,2	94,7	106,8	81,8	3,4	81,0	81,3
18/04/2017 18:56		82,9	81,8	81,4	85,6	87,7	84,7	95,5	104,7	81,8	2,8	86,4	82,9
18/04/2017 18:57		86,2	82,0	81,9	87,8	87,6	85,0	104,4	116,3	82,0	1,6	79,9	86,2
18/04/2017 18:58		79,3	81,9	81,6	81,4	87,4	84,8	95,2	110,5	81,9	2,2	77,3	79,3
18/04/2017 18:59		85,8	82,0	82,0	86,4	87,4	85,0	104,4	116,3	82,0	0,6	77,8	85,8
18/04/2017 19:00		79,9	82,0	81,9	81,3	87,3	84,8	93,5	104,0	82,0	1,4	76,6	79,9
18/04/2017 19:01		76,6	82,0	81,4	79,1	87,2	84,2	85,6	100,0	82,0	2,5	80,4	76,6
18/04/2017 19:02		77,9	82,0	81,3	80,1	87,1	83,8	88,9	103,4	82,0	2,2	79,7	77,9
18/04/2017 19:03		79,5	82,0	81,3	81,8	87,0	83,4	100,7	109,9	82,0	2,3	95,2	79,5
18/04/2017 19:04		81,1	82,0	81,3	84,4	86,9	83,3	93,2	101,3	82,0	3,3	77,5	81,1
18/04/2017 19:05		76,7	81,9	81,3	81,7	86,8	83,4	86,9	101,5	81,9	5,0	76,3	76,7
18/04/2017 19:06		80,5	81,9	81,4	86,2	86,8	83,8	94,7	105,6	81,9	5,7	76,9	80,5
18/04/2017 19:07		80,7	81,9	81,5	87,1	86,8	84,2	93,4	106,1	81,9	6,3	79,9	80,7
18/04/2017 19:08		81,1	81,9	81,6	88,2	86,7	84,8	97,3	109,3	81,9	7,1	88,1	81,1
18/04/2017 19:09		84,0	81,9	81,8	89,6	86,6	85,4	102,5	112,7	81,9	5,6	82,2	84,0
18/04/2017 19:10		80,5	81,9	81,8	85,9	86,5	85,5	95,4	105,6	81,9	5,4	79,9	80,5
18/04/2017 19:11		78,9	81,9	81,6	82,1	86,3	85,3	88,5	103,0	81,9	3,2	78,1	78,9
18/04/2017 19:12		82,1	81,9	81,0	85,7	86,1	85,1	91,7	107,1	81,9	3,6	82,7	82,1
18/04/2017 19:13		83,0	81,9	81,3	88,9	86,1	85,7	90,8	106,6	81,9	5,9	84,7	83,0
18/04/2017 19:14		83,9	82,0	81,0	88,5	86,0	85,9	91,7	106,3	82,0	4,6	86,2	83,9
18/04/2017 19:15		84,5	82,1	81,4	88,1	85,9	86,3	102,2	112,6	82,1	3,6	83,0	84,5
18/04/2017 19:16		85,3	82,2	82,0	88,5	85,9	86,7	99,5	110,0	82,2	3,2	85,7	85,3
18/04/2017 19:17		83,1	82,3	82,2	86,0	86,0	86,8	97,7	108,2	82,3	2,9	82,8	83,1
18/04/2017 19:18		85,7	82,4	82,7	87,6	86,1	87,1	102,0	111,8	82,4	1,9	87,6	85,7
18/04/2017 19:19		84,6	82,5	82,9	86,7	86,1	87,2	96,7	109,1	82,5	2,1	82,2	84,6
18/04/2017 19:20		82,9	82,5	83,1	85,0	86,2	87,3	93,7	107,5	82,5	2,1	80,4	82,9
18/04/2017 19:21		82,9	82,6	83,3	86,6	86,2	87,3	90,2	106,4	82,6	3,7	81,1	82,9
18/04/2017 19:22		84,5	82,7	83,5	87,2	86,3	87,3	99,4	109,8	82,7	2,7	83,7	84,5
18/04/2017 19:23		82,9	82,7	83,6	87,0	86,4	87,2	96,8	110,6	82,7	4,2	82,4	82,9
18/04/2017 19:24		84,0	82,8	83,6	88,1	86,4	87,1	93,5	107,1	82,8	4,1	83,5	84,0
18/04/2017 19:25		84,3	82,8	83,8	87,6	86,5	87,2	98,0	109,1	82,8	3,3	84,6	84,3
18/04/2017 19:26		84,1	82,9	84,0	87,8	86,6	87,4	92,3	106,1	82,9	3,7	83,9	84,1
18/04/2017 19:27		82,5	82,9	84,0	88,9	86,7	87,6	91,8	105,0	82,9	6,4	81,6	82,5
18/04/2017 19:28		84,1	83,0	84,0	88,4	86,7	87,6	102,9	114,7	83,0	4,4	80,3	84,1
18/04/2017 19:29		81,9	83,0	83,9	86,1	86,7	87,4	94,8	106,2	83,0	4,3	82,0	81,9
18/04/2017 19:30		81,8	83,0	83,8	85,3	86,8	87,3	90,7	107,0	83,0	3,5	82,4	81,8
18/04/2017 19:31		83,8	83,1	83,7	87,4	86,8	87,2	100,1	109,9	83,1	3,6	82,8	83,8
18/04/2017 19:32		81,5	83,1	83,6	84,0	86,8	87,1	89,0	103,4	83,1	2,5	79,2	81,5
18/04/2017 19:33		81,1	83,1	83,3	84,2	86,8	86,9	93,3	105,4	83,1	3,2	79,6	81,1
18/04/2017 19:34		81,5	82,9	83,1	85,1	86,7	86,8	92,5	104,4	82,9	3,6	86,0	81,5
18/04/2017 19:35		82,5	82,8	83,0	87,8	86,6	87,0	91,1	106,3	82,8	5,3	82,2	82,5
18/04/2017 19:36		85,2	82,9	83,2	90,9	86,6	87,4	98,0	109,7	82,9	5,7	84,3	85,2
18/04/2017 19:37		85,5	82,9	83,3	90,8	86,8	87,8	101,1	110,8	82,9	5,3	84,8	85,5
18/04/2017 19:38		86,4	82,8	83,6	91,3	86,8	88,2	99,6	110,3	82,8	4,9	86,6	86,4
18/04/2017 19:39		84,1	82,8	83,6	89,6	86,8	88,3	97,1	108,3	82,8	5,6	82,0	84,1
18/04/2017 19:40		84,9	82,8	83,7	89,5	86,8	88,4	97,5	109,6	82,8	4,7	88,2	84,9
18/04/2017 19:41		84,6	82,8	83,7	88,0	86,7	88,4	99,7	109,1	82,8	3,4	88,3	84,6
18/04/2017 19:42		87,0	83,0	84,1	90,2	86,9	88,5	101,8	112,3	83,0	3,2	83,8	87,0
18/04/2017 19:43		81,9	82,9	84,0	88,6	86,9	88,6	91,0	106,1	82,9	6,7	82,9	81,9
18/04/2017 19:44		78,0	82,9	83,9	82,8	86,9	88,5	86,0	102,2	82,9	4,8	74,5	78,0
18/04/2017 19:45		78,7	82,9	83,8	81,8	86,9	88,4	91,0	102,7	82,9	3,1	78,4	78,7
18/04/2017 19:46		80,6	82,8	83,6	82,7	86,8	88,2	87,9	100,0	82,8	2,1	82,1	80,6
18/04/2017 19:47		79,7	82,8	83,6	81,8	86,8	88,2	87,4	101,6	82,8	2,1	72,4	79,7
18/04/2017 19:48		80,9	82,8	83,6	87,5	86,8	88,3	88,8	104,2	82,8	6,6	80,9	80,9
18/04/2017 19:49		82,3	82,8	83,6	87,8	86,8	88,4	94,3	107,9	82,8	5,5	76,6	82,3
18/04/2017 19:50		79,7	82,8	83,5	84,4	86,8	88,3	89,5	102,5	82,8	4,7	80,7	79,7
18/04/2017 19:51		80,2	82,8	83,2	85,8	86,9	87,9	88,2	102,5	82,8	5,5	81,2	80,2
18/04/2017 19:52		81,7	82,9	82,9	87,0	86,9	87,6	93,0	105,6	82,9	5,3	77,7	81,7
18/04/2017 19:53		80,2	82,9	82,4	86,8	87,0	87,1	86,4	103,3	82,9	6,5	81,2	80,2
18/04/2017 19:54		79,7	82,9	82,1	84,1	87,0	86,7	91,3	103,8	82,9	4,5	76,9	79,7
18/04/2017 19:55		79,8	82,8	81,7	84,0	87,0	86,3	90,4	102,3	82,8	4,2	82,8	79,8
18/04/2017 19:56		81,4	82,8	81,4	86,1	87,0	86,1	90,2	106,8	82,8	4,7	81,9	81,4
18/04/2017 19:57		80,8	82,7	80,5	85,0	87,0	85,6	91,2	102,3	82,7	4,3	76,1	80,8
18/04/2017 19:58		80,4	82,7	80,4	85,9	87,0	85,3	92,3	105,4	82,7	5,5	81,4	80,4
18/04/2017 19:59		83,8	82,7	80,9	87,8	87,0	85,7	98,2	109,6	82,7	4,0	83,8	83,8
18/04/2017 20:00		81,8	82,7	81,0	86,2	87,1	85,9	88,9	105,1	82,7	4,3	79,2	81,8
18/04/2017 20:01		81,0	82,7	81,1	85,4	87,1	86,0	89,8	102,1	82,7	4,4	76,5	81,0
18/04/2017 20:02		84,4	82,8	81,5	87,2	87,2	86,2	99,9	109,7	82,8	2,8	81,3	84,4
18/04/2017 20:03		80,7	82,8	81,4	84,8	87,2	86,1	91,0	103,4	82,8	4,1	80,3	80,7
18/04/2017 20:04		79,8	82,8	81,3	81,5	87,2	85,7	95,8	107,3	82,8	1,7	81,3	79,8
18/04/2017 20:05		76,0	82,8	81,2	78,3	87,1	85,5	89,1	101,8	82,8	2,3	74,2	76,0
18/04/2017 20:06		84,2	82,9	81,5	86,5	87,1	85,6	98,1	108,3	82,9	2,3	79,8	84,2
18/04/2017 20:07		80,1	82,8	81,4	85,7	87,1	85,5	89,5	103,1	82,8	5,6	75,0	80,1
18/04/2017 20:08		78,9	82,8	81,3	83,9	87,1	85,3	90,1	101,2	82,8	5,0	79,0	78,9
18/04/2017 20:09		83,8	82,8	81,6	86,5	87,0	85,5	95,1	107,4	82,8	2,7	77,5	83,8
18/04/2017 20:10		79,8	82,8	81,6	83,9	87,0	85,5	91,8	104,2	82,8	4,1	75,1	79,8
18/04/2017 20:11		81,4	82,8	81,6	84,6	87,0	85,4	97,8	110,8	82,8	3,1	82,3	81,4
18/04/2017 20:12		82,1	82,8	81,7	86,0	87,0	85,4	96,3	107,8	82,8	3,9	77,5	82,1
18/04/2017 20:13		83,5	82,8	81,9	90,9	87,1	86,1	97,1	110,3	82,8	7,4	83,9	83,5
18/04/2017 20:14		82,1	82,8	81,8	88,7	87,1	86,2	90,4	105,5	82,8	6,6	77,4	82,1
18/04/2017 20:15		78,4	82,7	81,6	83,3	87,0	86,0	89,5	109,5	82,7	4,9	77,2	78,4
18/04/2017 20:16		78,3	82,6	81,5	81,2	86,9	85,9	91,3	104,0	82,6	2,9	77,4	78,3
18/04/2017 20:17		85,7	82,7	81,7	86,8	86,9	85,8	100,8	113,4	82,7	1,1	87,4	85,7
18/04/2017 20:18		84,1	82,6	82,0	86,5	86,9	85,9	98,8	109,9	82,6	2,4	82,1	84,1
18/04/2017 20:19		83,8	82,6	82,2	89,3	87,0	86,4	93,5	106,1	82,6	5,6	87,0	83,8
18/04/2017 20:20		85,3	82,7	82,7	90,8	87,1	87,1	100,6	112,0	82,7	5,5	84,5	85,3
18/04/2017 20:21		82,5	82,7	82,6	87,4	87,1	87,2	93,4	106,7	82,7	4,9	84,1	82,5
18/04/2017 20:22		83,8	82,7	82,8	92,9	87,3	88,0	95,3	109,4	82,7	9,1	82,6	83,8
18/04/2017 20:23		82,4	82,7	82,9	91,3	87,4	88,5	94,2	107,6	82,7	9,0	90,2	82,4
18/04/2017 20:24		82,9	82,6	82,9	88,5	87,4	88,6	92,9	107,2	82,6	5,7	83,7	82,9
18/04/2017 20:25		83,0	82,6	83,0	91,5	87,5	89,0	94,6	107,2	82,6	8,5	80,4	83,0
18/04/2017 20:26		82,3	82,6	83,1	88,2	87,5	89,1	89,6	104,1	82,6	5,9	83,6	82,3
18/04/2017 20:27		84,8	82,6	83,3	90,8	87,6	89,4	100,0	109,0	82,6	6,0	74,0	84,8
18/04/2017 20:28		78,7	82,5	83,1	82,9	87,5	89,1	89,0	103,3	82,5	4,2	79,4	78,7
18/04/2017 20:29		81,0	82,5	83,0	85,6	87,5	88,9	87,8	102,5	82,5	4,7	80,5	81,0
18/04/2017 20:30		82,4	82,5	83,1	86,1	87,5	89,0	92,1	103,0	82,5	3,8	78,2	82,4
18/04/2017 20:31		82,3	82,5	83,3	86,2	87,5	89,1	91,7	105,0	82,5	3,9	77,9	82,3
18/04/2017 20:32		82,7	82,5	83,0	88,8	87,6	89,2	93,6	108,6	82,5	6,0	78,2	82,7
18/04/2017 20:33		82,5	82,6	82,9	89,8	87,7	89,4	95,1	110,0	82,6	7,4	87,6	82,5
18/04/2017 20:34		83,1	82,6	82,9	86,9	87,7	89,3	104,0	120,3	82,6	3,8	85,0	83,1
18/04/2017 20:35		83,8	82,6	82,7	89,5	87,7	89,1	102,4	117,3	82,6	5,6	83,8	83,8
18/04/2017 20:36		80,9	82,5	82,6	87,6	87,6	89,2	92,9	107,8	82,5	6,8	82,5	80,9
18/04/2017 20:37		83,5	82,5	82,6	90,7	87,6	88,9	98,4	113,6	82,5	7,2	86,5	83,5
18/04/2017 20:38		86,5	82,5	83,0	90,4	87,6	88,8	105,2	120,7	82,5	3,9	81,8	86,5
18/04/2017 20:39		83,5	82,5	83,1	90,3	87,6	88,9	103,1	117,1	82,5	6,8	80,2	83,5
18/04/2017 20:40		84,5	82,4	83,2	90,1	87,6	88,8	104,2	118,4	82,4	5,6	83,9	84,5
18/04/2017 20:41		83,0	82,4	83,2	89,0	87,7	88,8	101,1	117,1	82,4	6,0	75,5	83,0
18/04/2017 20:42		80,9	82,2	83,0	91,1	87,7	88,8	87,2	107,6	82,2	10,3	80,9	80,9
18/04/2017 20:43		82,9	82,3	83,1	91,2	87,8	89,3	91,4	107,4	82,3	8,3	82,7	82,9
18/04/2017 20:44		81,2	82,3	83,1	89,5	87,9	89,4	92,5	106,7	82,3	8,4	78,6	81,2
18/04/2017 20:45		80,5	82,3	83,1	90,2	88,0	89,6	86,9	106,1	82,3	9,6	81,5	80,5
18/04/2017 20:46		82,4	82,3	83,1	91,9	88,1	90,0	87,8	107,4	82,3	9,4	84,4	82,4
18/04/2017 20:47		81,0	82,3	83,0	89,8	88,2	90,0	87,9	106,9	82,3	8,8	73,7	81,0
18/04/2017 20:48		79,2	82,3	82,8	85,7	88,2	89,9	88,5	104,0	82,3	6,5	81,7	79,2
18/04/2017 20:49		79,4	82,3	82,7	84,7	88,1	89,8	89,6	103,9	82,3	5,3	83,3	79,4
18/04/2017 20:50		82,6	82,3	82,6	88,4	88,2	89,7	91,4	107,7	82,3	5,8	83,7	82,6
18/04/2017 20:51		82,0	82,4	82,6	88,8	88,2	89,8	88,4	105,9	82,4	6,9	83,9	82,0
18/04/2017 20:52		84,0	82,4	82,7	90,9	88,3	89,8	97,4	109,1	82,4	6,9	83,2	84,0
18/04/2017 20:53		87,5	82,6	82,8	90,6	88,4	89,8	104,4	114,7	82,6	3,1	86,9	87,5
18/04/2017 20:54		83,6	82,6	82,9	86,7	88,4	89,6	100,0	111,2	82,6	3,2	85,6	83,6
18/04/2017 20:55		85,5	82,7	83,0	88,6	88,5	89,6	103,2	112,8	82,7	3,1	84,7	85,5
18/04/2017 20:56		84,2	82,8	83,1	89,7	88,5	89,6	102,2	113,5	82,8	5,5	85,6	84,2
18/04/2017 20:57		82,8	82,8	83,2	90,6	88,6	89,5	89,9	106,5	82,8	7,8	83,4	82,8
18/04/2017 20:58		84,2	82,9	83,3	91,3	88,7	89,6	93,0	106,9	82,9	7,1	86,8	84,2
18/04/2017 20:59		83,9	82,9	83,4	93,0	88,8	89,9	93,7	109,9	82,9	9,0	84,5	83,9
18/04/2017 21:00		82,7	82,9	83,5	91,1	88,9	90,0	96,0	108,9	82,9	8,5	90,5	82,7
18/04/2017 21:01		86,3	83,0	83,8	90,1	89,0	89,8	99,8	111,5	83,0	3,8	84,6	86,3
18/04/2017 21:02		82,1	83,0	83,9	89,2	89,0	89,8	91,1	111,3	83,0	7,1	78,6	82,1
18/04/2017 21:03		81,8	83,0	83,9	88,2	89,0	89,9	90,7	106,6	83,0	6,3	83,1	81,8
18/04/2017 21:04		81,3	83,0	84,0	86,8	89,1	89,9	92,1	107,9	83,0	5,5	78,9	81,3
18/04/2017 21:05		84,6	83,1	84,1	86,8	89,1	89,9	94,3	107,7	83,1	2,2	87,8	84,6
18/04/2017 21:06		85,9	83,1	84,4	87,6	89,1	89,8	100,2	112,8	83,1	1,7	86,7	85,9
