User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	19/04/2017 10:05:19

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
19/04/2017 17:42		78,9	78,8	79,5	95,0	92,8	94,4	84,0	110,3	78,8	16,1	79,9	78,9
19/04/2017 17:43		79,4	78,8	79,6	95,9	92,9	94,8	86,9	111,0	78,8	16,5	80,0	79,4
19/04/2017 17:44		81,1	78,8	79,8	94,3	92,9	94,9	89,0	111,3	78,8	13,2	81,4	81,1
19/04/2017 17:45		83,9	79,0	80,2	97,2	93,1	95,1	93,4	112,0	79,0	13,2	82,8	83,9
19/04/2017 17:46		84,0	79,1	80,6	96,7	93,2	95,3	92,6	111,4	79,1	12,7	88,2	84,0
19/04/2017 17:47		85,5	79,4	81,2	97,1	93,3	95,6	93,8	114,4	79,4	11,6	84,1	85,5
19/04/2017 17:48		90,4	80,2	83,0	100,2	93,6	96,2	107,7	120,4	80,2	9,8	93,0	90,4
19/04/2017 17:49		84,2	80,3	83,3	99,3	93,8	96,7	96,6	113,2	80,3	15,1	85,6	84,2
19/04/2017 17:50		85,5	80,5	83,6	96,1	93,9	96,8	99,1	113,1	80,5	10,6	83,3	85,5
19/04/2017 17:51		84,6	80,6	83,8	95,0	94,0	96,9	91,9	110,3	80,6	10,4	85,6	84,6
19/04/2017 17:52		82,9	80,7	84,0	94,3	94,0	97,0	89,2	109,6	80,7	11,3	84,0	82,9
19/04/2017 17:53		83,7	80,8	84,1	94,5	94,0	96,8	93,5	110,8	80,8	10,7	83,6	83,7
19/04/2017 17:54		84,5	80,9	84,3	95,0	94,0	96,6	92,1	110,5	80,9	10,5	80,5	84,5
19/04/2017 17:55		81,8	81,0	84,4	93,1	94,0	96,3	88,4	108,7	81,0	11,3	77,2	81,8
19/04/2017 17:56		85,4	81,1	84,6	94,6	94,1	96,3	104,4	113,0	81,1	9,2	83,1	85,4
19/04/2017 17:57		84,4	81,2	84,8	95,3	94,1	96,4	102,1	115,8	81,2	10,9	87,0	84,4
19/04/2017 17:58		81,1	81,3	84,9	91,4	94,1	96,2	87,6	109,2	81,3	10,2	81,7	81,1
19/04/2017 17:59		82,1	81,3	84,9	94,8	94,2	96,2	88,3	109,6	81,3	12,6	68,2	82,1
19/04/2017 18:00		80,4	81,4	84,8	93,9	94,2	96,0	93,5	111,1	81,4	13,6	84,1	80,4
19/04/2017 18:01		83,4	81,4	84,7	99,5	94,5	96,3	90,2	112,1	81,4	16,1	83,7	83,4
19/04/2017 18:02		84,4	81,5	84,7	100,5	94,7	96,7	89,9	113,6	81,5	16,1	83,9	84,4
19/04/2017 18:03		84,8	81,6	83,8	101,5	95,0	96,9	89,6	113,8	81,6	16,7	82,5	84,8
19/04/2017 18:04		84,5	81,7	83,8	99,6	95,1	97,0	99,3	115,1	81,7	15,1	82,3	84,5
19/04/2017 18:05		81,7	81,7	83,6	94,3	95,1	96,9	93,9	110,4	81,7	12,6	78,8	81,7
19/04/2017 18:06		79,8	81,7	83,3	91,8	95,1	96,8	91,9	106,8	81,7	12,0	81,4	79,8
19/04/2017 18:07		78,8	81,8	83,1	90,3	95,1	96,7	89,2	107,1	81,8	11,5	75,2	78,8
19/04/2017 18:08		79,5	81,8	82,9	90,4	95,1	96,6	91,6	105,3	81,8	10,9	78,2	79,5
19/04/2017 18:09		77,1	81,8	82,6	91,1	95,1	96,4	88,2	105,5	81,8	14,0	79,5	77,1
19/04/2017 18:10		78,4	81,8	82,4	90,7	95,1	96,4	88,6	105,6	81,8	12,3	73,6	78,4
19/04/2017 18:11		75,7	81,8	81,9	88,5	95,1	96,2	87,0	104,2	81,8	12,8	78,6	75,7
19/04/2017 18:12		74,9	81,8	81,4	84,5	95,1	96,0	86,3	104,0	81,8	9,6	76,5	74,9
19/04/2017 18:13		77,7	81,8	81,3	87,5	95,1	96,0	92,7	105,5	81,8	9,7	79,1	77,7
19/04/2017 18:14		75,9	81,8	81,0	87,1	95,1	95,8	88,8	105,4	81,8	11,2	70,1	75,9
19/04/2017 18:15		73,1	81,7	80,8	84,3	95,0	95,6	85,1	102,5	81,7	11,3	75,5	73,1
19/04/2017 18:16		75,4	81,7	80,3	86,4	95,0	94,9	89,4	103,0	81,7	11,0	70,1	75,4
19/04/2017 18:17		75,0	81,7	79,6	87,1	95,0	93,7	91,3	108,7	81,7	12,0	70,9	75,0
19/04/2017 18:18		74,6	81,7	78,6	84,3	95,0	91,6	86,8	104,9	81,7	9,7	74,9	74,6
19/04/2017 18:19		76,9	81,7	77,6	85,5	94,9	89,3	90,0	102,2	81,7	8,6	71,3	76,9
19/04/2017 18:20		76,2	81,7	77,0	81,4	94,9	88,3	93,8	106,2	81,7	5,3	77,9	76,2
19/04/2017 18:21		74,6	81,6	76,6	85,0	94,9	87,8	85,2	100,7	81,6	10,4	70,1	74,6
19/04/2017 18:22		72,1	81,6	76,2	86,0	94,8	87,4	86,4	103,1	81,6	13,8	66,3	72,1
19/04/2017 18:23		73,1	81,6	75,7	85,2	94,8	87,0	86,5	102,7	81,6	12,1	72,4	73,1
19/04/2017 18:24		74,0	81,6	75,5	82,4	94,7	86,3	89,5	105,4	81,6	8,3	73,8	74,0
19/04/2017 18:25		75,1	81,5	75,2	82,5	94,6	85,6	90,1	101,5	81,5	7,3	74,2	75,1
19/04/2017 18:26		73,5	81,5	75,1	82,0	94,6	85,1	85,4	102,3	81,5	8,5	75,0	73,5
19/04/2017 18:27		74,2	81,5	75,0	85,0	94,6	85,2	87,3	101,0	81,5	10,8	83,4	74,2
19/04/2017 18:28		72,0	81,5	74,6	86,1	94,6	85,0	84,8	103,8	81,5	14,1	69,5	72,0
19/04/2017 18:29		71,1	81,4	74,3	87,3	94,5	85,0	86,4	103,8	81,4	16,2	69,7	71,1
19/04/2017 18:30		74,0	81,4	74,4	87,7	94,5	85,3	87,6	103,9	81,4	13,7	73,5	74,0
19/04/2017 18:31		78,9	81,4	74,8	87,3	94,4	85,4	92,5	104,7	81,4	8,4	79,1	78,9
19/04/2017 18:32		76,2	81,4	74,9	86,7	94,4	85,4	87,1	103,7	81,4	10,5	78,3	76,2
19/04/2017 18:33		81,8	81,4	75,9	87,3	94,4	85,6	96,3	109,2	81,4	5,5	92,0	81,8
19/04/2017 18:34		79,7	81,4	76,2	87,7	94,3	85,8	91,7	104,2	81,4	8,1	80,5	79,7
19/04/2017 18:35		83,4	81,4	77,3	87,5	94,3	86,1	98,6	112,4	81,4	4,1	93,4	83,4
19/04/2017 18:36		79,0	81,4	77,6	87,2	94,3	86,2	91,6	104,3	81,4	8,2	76,0	79,0
19/04/2017 18:37		81,7	81,5	78,2	88,7	94,3	86,5	99,9	110,9	81,5	7,0	81,2	81,7
19/04/2017 18:38		77,0	81,5	78,3	86,6	94,1	86,5	88,5	104,3	81,5	9,7	77,6	77,0
19/04/2017 18:39		77,6	81,4	78,4	90,3	93,9	87,1	92,0	105,9	81,4	12,7	69,6	77,6
19/04/2017 18:40		75,1	81,4	78,4	90,7	93,8	87,6	92,9	112,8	81,4	15,6	73,0	75,1
19/04/2017 18:41		73,3	81,4	78,4	80,8	93,7	87,6	85,0	101,1	81,4	7,5	70,4	73,3
19/04/2017 18:42		77,3	81,4	78,5	89,2	93,7	87,9	97,1	110,1	81,4	12,0	71,3	77,3
19/04/2017 18:43		71,6	81,3	78,5	86,3	93,5	87,9	87,2	108,9	81,3	14,7	72,4	71,6
19/04/2017 18:44		73,0	81,3	78,6	89,9	93,5	88,1	88,9	104,5	81,3	16,9	67,5	73,0
19/04/2017 18:45		74,2	81,1	78,6	89,1	93,3	88,2	85,6	101,9	81,1	14,8	79,8	74,2
19/04/2017 18:46		75,0	81,0	78,4	91,9	93,2	88,6	88,9	107,0	81,0	16,9	71,8	75,0
19/04/2017 18:47		70,9	80,8	78,3	90,7	93,1	88,9	80,7	101,2	80,8	19,8	67,7	70,9
19/04/2017 18:48		74,5	80,1	77,7	91,8	92,8	89,2	87,2	105,1	80,1	17,2	75,8	74,5
19/04/2017 18:49		75,5	80,0	77,4	89,8	92,5	89,3	86,4	105,4	80,0	14,3	70,8	75,5
19/04/2017 18:50		73,7	79,7	76,3	88,7	92,3	89,4	84,8	103,1	79,7	15,0	75,3	73,7
19/04/2017 18:51		77,7	79,5	76,1	85,7	92,2	89,4	92,9	104,5	79,5	8,0	82,3	77,7
19/04/2017 18:52		76,8	79,4	75,3	86,1	92,1	89,2	90,1	105,8	79,4	9,2	74,3	76,8
19/04/2017 18:53		74,6	79,2	75,2	86,3	92,0	89,2	88,6	104,0	79,2	11,7	82,7	74,6
19/04/2017 18:54		77,4	79,0	75,1	86,2	91,9	89,0	92,2	104,4	79,0	8,7	70,8	77,4
19/04/2017 18:55		77,8	78,9	75,4	88,9	91,8	88,9	91,5	104,9	78,9	11,1	70,9	77,8
19/04/2017 18:56		77,7	78,7	75,7	88,5	91,7	89,1	88,4	103,4	78,7	10,8	73,0	77,7
19/04/2017 18:57		76,3	78,4	75,6	89,0	91,6	89,1	88,6	104,0	78,4	12,7	82,3	76,3
19/04/2017 18:58		82,1	78,5	76,7	91,6	91,6	89,4	97,5	109,0	78,5	9,5	76,6	82,1
19/04/2017 18:59		74,8	78,3	76,7	89,5	91,5	89,4	90,5	103,6	78,3	14,7	76,8	74,8
19/04/2017 19:00		74,4	78,2	76,7	85,9	91,4	89,2	89,8	103,0	78,2	11,4	65,5	74,4
19/04/2017 19:01		80,0	78,1	77,1	88,9	90,9	89,0	91,1	106,5	78,1	8,9	80,1	80,0
19/04/2017 19:02		79,4	77,9	77,5	89,0	90,2	88,8	94,1	107,5	77,9	9,6	89,9	79,4
19/04/2017 19:03		81,7	77,7	78,1	88,7	89,2	88,5	93,3	106,0	77,7	7,0	73,7	81,7
19/04/2017 19:04		86,3	77,9	79,6	89,7	88,4	88,5	102,1	112,2	77,9	3,4	81,1	86,3
19/04/2017 19:05		82,9	77,9	80,1	89,9	88,3	88,6	99,8	111,6	77,9	7,0	81,2	82,9
19/04/2017 19:06		85,8	78,2	80,9	90,2	88,2	88,9	99,2	110,9	78,2	4,5	91,7	85,8
19/04/2017 19:07		83,8	78,4	81,3	89,2	88,2	89,0	102,3	109,7	78,4	5,5	79,1	83,8
19/04/2017 19:08		77,6	78,4	81,4	88,4	88,1	89,1	91,3	105,2	78,4	10,8	68,7	77,6
19/04/2017 19:09		77,7	78,4	81,4	89,3	88,1	89,3	93,9	106,9	78,4	11,6	75,9	77,7
19/04/2017 19:10		78,5	78,4	81,4	86,3	88,0	89,1	89,8	104,4	78,4	7,8	71,4	78,5
19/04/2017 19:11		76,1	78,4	81,4	86,2	88,0	89,0	89,3	102,5	78,4	10,1	79,9	76,1
19/04/2017 19:12		76,8	78,4	81,4	86,2	88,0	88,9	87,8	102,3	78,4	9,5	77,4	76,8
19/04/2017 19:13		80,2	78,5	81,3	90,3	88,1	88,8	89,1	106,4	78,5	10,1	81,3	80,2
19/04/2017 19:14		78,1	78,5	81,3	81,9	88,0	88,5	89,9	102,3	78,5	3,8	79,3	78,1
19/04/2017 19:15		74,9	78,5	81,3	82,8	88,0	88,4	86,4	100,9	78,5	7,9	63,4	74,9
19/04/2017 19:16		71,8	78,5	81,2	81,7	88,0	88,1	88,2	102,6	78,5	10,0	79,3	71,8
19/04/2017 19:17		74,0	78,5	81,0	83,3	87,9	87,8	85,0	101,4	78,5	9,3	65,9	74,0
19/04/2017 19:18		73,8	78,5	80,7	79,5	87,9	87,5	83,1	98,2	78,5	5,7	73,4	73,8
19/04/2017 19:19		74,5	78,4	79,6	78,2	87,9	87,0	88,7	101,0	78,4	3,7	77,1	74,5
19/04/2017 19:20		76,1	78,4	79,1	83,3	87,9	86,6	88,4	101,2	78,4	7,2	69,6	76,1
19/04/2017 19:21		77,1	78,5	77,8	84,3	87,9	86,1	93,6	106,5	78,5	7,2	70,9	77,1
19/04/2017 19:22		80,0	78,5	77,0	85,3	87,9	85,7	94,8	107,4	78,5	5,4	71,0	80,0
19/04/2017 19:23		80,9	78,6	77,4	88,9	87,9	85,8	93,4	105,5	78,6	8,0	84,6	80,9
19/04/2017 19:24		83,1	78,8	78,1	84,6	87,9	85,3	94,5	105,6	78,8	1,6	83,3	83,1
19/04/2017 19:25		77,5	78,8	78,0	85,1	88,0	85,2	94,9	106,5	78,8	7,6	64,7	77,5
19/04/2017 19:26		69,6	78,8	77,9	82,7	88,0	85,0	81,1	97,4	78,8	13,1	62,1	69,6
19/04/2017 19:27		64,2	78,8	77,7	81,1	87,9	84,7	79,8	95,4	78,8	17,0	65,8	64,2
19/04/2017 19:28		70,4	78,8	77,2	81,5	87,9	83,7	86,1	99,9	78,8	11,1	73,0	70,4
19/04/2017 19:29		77,9	78,8	77,2	82,2	87,9	83,7	94,0	106,7	78,8	4,3	77,6	77,9
19/04/2017 19:30		81,7	79,0	77,8	84,6	87,8	83,9	93,2	105,1	79,0	2,9	79,6	81,7
19/04/2017 19:31		78,4	79,0	78,0	83,9	87,8	84,0	91,2	104,7	79,0	5,5	74,9	78,4
19/04/2017 19:32		88,0	79,5	80,2	89,4	87,8	84,7	106,5	114,6	79,5	1,4	82,8	88,0
19/04/2017 19:33		80,4	79,4	80,4	86,2	87,8	85,0	92,5	103,7	79,4	5,8	82,1	80,4
19/04/2017 19:34		79,7	79,4	80,6	84,0	87,8	85,2	93,0	105,5	79,4	4,4	82,9	79,7
19/04/2017 19:35		83,1	79,4	81,0	85,9	87,8	85,3	95,6	109,9	79,4	2,8	77,4	83,1
19/04/2017 19:36		85,2	79,6	81,6	86,7	87,8	85,5	98,9	111,4	79,6	1,5	91,6	85,2
19/04/2017 19:37		82,2	79,6	81,7	86,7	87,7	85,6	93,2	105,5	79,6	4,5	66,9	82,2
19/04/2017 19:38		79,8	79,7	81,6	83,9	87,7	85,1	90,4	102,9	79,7	4,1	80,4	79,8
19/04/2017 19:39		82,2	79,8	81,6	85,0	87,6	85,1	101,4	113,4	79,8	2,8	78,6	82,2
19/04/2017 19:40		82,9	79,9	81,8	87,2	87,5	85,3	100,0	110,8	79,9	4,3	76,2	82,9
19/04/2017 19:41		85,3	80,1	82,4	86,8	87,6	85,6	96,6	108,8	80,1	1,5	86,3	85,3
19/04/2017 19:42		84,4	80,3	82,9	85,8	87,5	85,8	95,3	109,8	80,3	1,4	81,9	84,4
19/04/2017 19:43		79,0	80,3	83,0	82,2	87,5	85,8	87,7	101,0	80,3	3,2	79,0	79,0
19/04/2017 19:44		83,2	80,4	83,2	85,0	87,4	85,9	97,8	109,7	80,4	1,8	76,7	83,2
19/04/2017 19:45		75,3	80,4	83,0	79,6	87,3	85,7	85,2	100,2	80,4	4,3	78,7	75,3
19/04/2017 19:46		79,1	80,5	83,0	82,2	87,1	85,7	93,3	104,2	80,5	3,2	80,4	79,1
19/04/2017 19:47		80,4	80,5	82,2	82,6	87,0	85,1	93,4	104,5	80,5	2,2	75,6	80,4
19/04/2017 19:48		77,7	80,6	82,1	80,8	86,8	84,8	92,7	104,9	80,6	3,1	80,8	77,7
19/04/2017 19:49		79,8	80,6	82,1	82,3	86,6	84,7	93,4	103,9	80,6	2,5	72,3	79,8
19/04/2017 19:50		80,9	80,7	82,0	89,1	86,6	85,1	92,6	107,3	80,7	8,2	75,6	80,9
19/04/2017 19:51		76,7	80,6	81,4	88,0	86,7	85,3	87,2	106,9	80,6	11,4	72,4	76,7
19/04/2017 19:52		80,7	80,7	81,3	82,6	86,6	85,0	91,2	103,6	80,7	1,9	78,4	80,7
19/04/2017 19:53		85,2	80,9	81,8	86,5	86,7	85,2	99,9	109,5	80,9	1,3	89,6	85,2
19/04/2017 19:54		87,6	81,2	82,5	94,1	87,0	86,8	99,9	113,4	81,2	6,5	84,4	87,6
19/04/2017 19:55		81,8	81,2	82,4	83,0	86,9	86,6	93,6	105,1	81,2	1,2	79,4	81,8
19/04/2017 19:56		79,7	81,2	82,0	80,9	86,8	86,4	89,3	101,1	81,2	1,2	79,5	79,7
19/04/2017 19:57		79,7	81,3	81,7	81,2	86,7	86,2	91,9	104,7	81,3	1,4	77,1	79,7
19/04/2017 19:58		77,3	81,2	81,6	78,9	86,5	86,2	91,1	102,5	81,2	1,6	68,2	77,3
19/04/2017 19:59		81,6	81,3	81,5	83,0	86,4	86,1	99,6	109,4	81,3	1,3	74,7	81,6
19/04/2017 20:00		92,4	82,1	84,0	92,3	86,6	87,1	109,7	115,5	82,1	-0,1	80,2	92,4
19/04/2017 20:01		86,6	82,3	84,5	86,8	86,5	87,3	106,9	117,9	82,3	0,2	73,4	86,6
19/04/2017 20:02		78,6	82,3	84,4	79,8	86,4	87,2	92,4	102,6	82,3	1,3	74,7	78,6
19/04/2017 20:03		81,4	82,3	84,5	87,5	86,4	87,5	95,9	110,1	82,3	6,0	83,1	81,4
19/04/2017 20:04		81,2	82,1	84,5	89,1	86,4	87,8	94,8	110,8	82,1	7,9	80,6	81,2
19/04/2017 20:05		80,4	82,1	84,5	88,5	86,3	87,7	88,3	104,2	82,1	8,1	83,0	80,4
19/04/2017 20:06		81,0	82,0	84,6	87,8	86,2	87,7	96,8	108,1	82,0	6,8	81,8	81,0
19/04/2017 20:07		82,3	81,9	84,7	87,6	86,2	87,9	94,5	106,7	81,9	5,3	79,1	82,3
19/04/2017 20:08		78,2	81,9	84,4	86,4	86,2	87,9	88,1	103,7	81,9	8,2	80,3	78,2
19/04/2017 20:09		79,6	82,0	83,8	86,3	86,1	86,7	89,6	106,4	82,0	6,7	83,4	79,6
19/04/2017 20:10		79,1	82,0	83,8	86,1	86,1	86,9	91,9	108,8	82,0	7,0	77,0	79,1
19/04/2017 20:11		77,5	82,0	83,7	84,7	86,1	87,0	90,0	105,1	82,0	7,1	77,6	77,5
19/04/2017 20:12		80,8	82,0	83,7	88,0	86,1	87,3	95,8	113,2	82,0	7,2	79,6	80,8
19/04/2017 20:13		80,7	82,0	83,8	87,9	86,0	87,5	94,0	107,3	82,0	7,1	81,8	80,7
19/04/2017 20:14		80,5	82,0	83,8	88,6	86,1	87,8	93,2	108,5	82,0	8,1	75,8	80,5
19/04/2017 20:15		80,4	82,1	81,2	88,2	86,2	87,3	90,6	107,0	82,1	7,8	81,5	80,4
19/04/2017 20:16		83,4	82,2	80,6	89,9	86,3	87,5	101,5	112,5	82,2	6,5	79,8	83,4
19/04/2017 20:17		82,1	82,2	80,8	89,9	86,5	88,0	94,3	108,2	82,2	7,8	81,7	82,1
19/04/2017 20:18		89,0	82,5	82,2	92,6	86,7	88,5	110,3	119,1	82,5	3,5	82,7	89,0
19/04/2017 20:19		80,6	82,6	82,1	88,7	86,8	88,5	90,3	105,6	82,6	8,1	82,7	80,6
19/04/2017 20:20		81,2	82,6	82,2	87,8	86,9	88,4	90,3	109,2	82,6	6,6	85,2	81,2
19/04/2017 20:21		83,8	82,7	82,4	88,4	87,0	88,5	98,0	110,3	82,7	4,6	82,2	83,8
19/04/2017 20:22		84,7	82,8	82,6	88,0	87,0	88,5	100,4	116,3	82,8	3,2	81,2	84,7
19/04/2017 20:23		85,1	82,8	83,0	88,5	87,0	88,6	103,4	115,1	82,8	3,4	90,3	85,1
19/04/2017 20:24		82,7	82,8	83,1	90,4	87,1	88,9	96,0	111,1	82,8	7,6	85,7	82,7
19/04/2017 20:25		83,1	82,9	83,3	89,8	87,2	89,1	99,3	110,4	82,9	6,7	77,2	83,1
19/04/2017 20:26		78,2	82,9	83,3	89,2	87,3	89,3	92,8	106,9	82,9	11,0	81,2	78,2
19/04/2017 20:27		80,5	83,0	83,3	90,3	87,4	89,4	96,2	108,0	83,0	9,7	79,2	80,5
19/04/2017 20:28		80,3	83,0	83,3	90,5	87,5	89,6	89,5	106,4	83,0	10,2	82,8	80,3
19/04/2017 20:29		80,2	83,0	83,3	90,2	87,6	89,7	89,1	106,2	83,0	10,0	78,3	80,2
19/04/2017 20:30		79,2	83,0	83,2	88,5	87,7	89,7	90,9	104,2	83,0	9,3	79,6	79,2
19/04/2017 20:31		79,3	83,0	83,0	89,0	87,8	89,6	85,6	106,5	83,0	9,7	79,6	79,3
19/04/2017 20:32		80,6	82,8	83,0	88,8	87,7	89,6	88,7	106,8	82,8	8,3	77,9	80,6
19/04/2017 20:33		79,3	82,8	81,8	86,2	87,7	89,1	90,3	108,7	82,8	6,8	77,0	79,3
19/04/2017 20:34		79,2	82,8	81,7	87,3	87,8	89,0	87,3	103,6	82,8	8,2	81,3	79,2
19/04/2017 20:35		80,0	82,7	81,7	90,0	87,9	89,2	92,4	108,5	82,7	10,0	80,1	80,0
19/04/2017 20:36		79,8	82,7	81,4	89,6	87,9	89,2	87,2	104,7	82,7	9,9	77,3	79,8
19/04/2017 20:37		77,6	82,6	80,8	83,6	87,9	89,1	88,1	106,7	82,6	5,9	79,0	77,6
19/04/2017 20:38		81,2	82,6	80,3	88,7	87,9	89,1	94,7	110,2	82,6	7,4	78,2	81,2
19/04/2017 20:39		81,5	82,6	80,2	90,9	88,0	89,2	90,9	108,8	82,6	9,4	79,6	81,5
19/04/2017 20:40		79,6	82,6	79,9	88,7	88,1	89,1	89,0	107,1	82,6	9,1	79,4	79,6
19/04/2017 20:41		81,4	82,5	80,1	87,3	88,1	89,0	93,5	108,8	82,5	6,0	82,8	81,4
19/04/2017 20:42		79,3	82,4	80,0	89,1	88,1	88,9	94,5	107,8	82,4	9,8	80,3	79,3
19/04/2017 20:43		79,0	82,4	79,9	88,1	88,2	88,7	90,8	104,8	82,4	9,1	76,5	79,0
19/04/2017 20:44		80,0	82,4	79,9	89,1	88,2	88,6	88,8	105,1	82,4	9,1	80,9	80,0
19/04/2017 20:45		80,3	82,4	80,0	87,3	88,3	88,5	91,1	107,7	82,4	7,1	77,9	80,3
19/04/2017 20:46		78,6	82,4	80,0	87,8	88,3	88,5	88,2	102,7	82,4	9,1	79,4	78,6
19/04/2017 20:47		80,0	82,4	79,9	87,6	88,4	88,4	93,0	105,4	82,4	7,5	78,8	80,0
19/04/2017 20:48		79,9	82,4	80,0	85,5	88,4	88,4	91,4	104,4	82,4	5,6	82,9	79,9
19/04/2017 20:49		78,5	82,4	79,9	90,4	88,5	88,6	89,3	104,4	82,4	11,9	78,2	78,5
19/04/2017 20:50		79,2	82,4	79,9	84,2	88,4	88,3	88,5	101,1	82,4	5,0	78,2	79,2
19/04/2017 20:51		79,0	82,4	79,8	88,1	88,4	88,2	91,7	103,3	82,4	9,2	78,8	79,0
19/04/2017 20:52		80,8	82,4	80,0	89,7	88,5	88,5	92,7	106,5	82,4	8,8	84,6	80,8
19/04/2017 20:53		83,5	82,4	80,3	90,8	88,6	88,7	98,7	116,6	82,4	7,3	90,6	83,5
19/04/2017 20:54		85,1	82,2	80,7	91,2	88,5	88,7	97,6	115,6	82,2	6,1	81,0	85,1
19/04/2017 20:55		81,7	82,2	80,9	87,6	88,5	88,6	95,8	106,9	82,2	5,9	78,2	81,7
19/04/2017 20:56		81,0	82,3	80,8	90,1	88,6	88,8	89,4	104,3	82,3	9,1	80,9	81,0
19/04/2017 20:57		80,4	82,3	80,9	86,1	88,6	88,7	91,2	107,0	82,3	5,7	81,5	80,4
19/04/2017 20:58		85,6	82,4	81,5	90,4	88,7	88,8	99,8	110,9	82,4	4,8	83,0	85,6
19/04/2017 20:59		86,9	82,5	82,2	90,4	88,8	88,9	105,2	114,2	82,5	3,5	76,4	86,9
19/04/2017 21:00		85,0	81,9	82,6	90,3	88,7	89,1	96,9	108,1	81,9	5,2	85,6	85,0
19/04/2017 21:01		80,2	81,8	82,6	85,6	88,7	89,0	91,0	102,3	81,8	5,4	80,4	80,2
19/04/2017 21:02		86,9	82,0	83,2	90,6	88,8	89,2	105,5	116,1	82,0	3,7	88,2	86,9
19/04/2017 21:03		82,5	82,0	83,3	88,5	88,8	89,4	94,8	106,6	82,0	5,9	79,8	82,5
19/04/2017 21:04		82,9	82,0	83,5	87,6	88,8	89,2	94,6	106,2	82,0	4,7	83,4	82,9
19/04/2017 21:05		83,9	82,1	83,7	90,4	88,9	89,5	94,6	107,1	82,1	6,5	83,6	83,9
19/04/2017 21:06		81,4	82,1	83,8	88,9	88,9	89,5	94,6	106,1	82,1	7,5	83,9	81,4
19/04/2017 21:07		90,2	82,4	84,8	93,5	89,0	89,9	111,0	119,0	82,4	3,3	91,1	90,2
19/04/2017 21:08		87,7	82,7	85,1	95,6	89,3	90,6	106,6	116,2	82,7	7,9	84,5	87,7
19/04/2017 21:09		85,7	82,8	85,2	93,5	89,5	90,8	100,6	112,6	82,8	7,8	88,9	85,7
19/04/2017 21:10		84,9	82,9	85,3	95,1	89,7	91,4	100,3	114,0	82,9	10,2	80,1	84,9
19/04/2017 21:11		82,0	82,9	85,3	86,0	89,7	91,3	92,7	108,8	82,9	4,0	89,2	82,0
19/04/2017 21:12		83,7	82,9	85,4	93,0	89,8	91,6	93,5	109,8	82,9	9,3	88,1	83,7
19/04/2017 21:13		84,4	83,0	85,4	88,9	89,8	91,5	99,2	109,1	83,0	4,5	85,3	84,4
19/04/2017 21:14		89,2	83,2	85,6	94,8	90,0	91,9	104,0	115,1	83,2	5,7	88,1	89,2
19/04/2017 21:15		85,7	83,3	85,7	93,4	90,1	92,1	94,0	109,4	83,3	7,6	83,6	85,7
19/04/2017 21:16		84,1	83,3	85,8	91,4	90,1	92,3	95,4	108,9	83,3	7,3	84,2	84,1
19/04/2017 21:17		82,8	83,4	85,6	92,3	90,2	92,4	90,0	109,0	83,4	9,5	80,6	82,8
19/04/2017 21:18		82,9	83,1	85,6	95,4	90,3	92,8	89,6	110,1	83,1	12,5	83,1	82,9
19/04/2017 21:19		82,1	83,2	85,6	89,1	90,3	92,9	91,6	108,0	83,2	7,0	82,4	82,1
19/04/2017 21:20		81,7	83,2	85,5	86,8	90,3	92,8	90,9	104,8	83,2	5,1	84,7	81,7
19/04/2017 21:21		82,9	83,2	85,5	92,2	90,4	92,9	91,7	107,5	83,2	9,3	82,7	82,9
19/04/2017 21:22		86,2	83,2	85,0	91,0	90,4	92,8	96,9	110,7	83,2	4,9	83,8	86,2
19/04/2017 21:23		85,5	83,2	84,7	91,3	90,4	92,4	98,8	110,9	83,2	5,8	78,6	85,5
19/04/2017 21:24		84,4	83,2	84,7	95,6	90,6	92,6	95,4	107,8	83,2	11,1	83,4	84,4
19/04/2017 21:25		84,5	83,3	84,6	95,0	90,7	92,6	95,1	108,8	83,3	10,5	81,9	84,5
19/04/2017 21:26		81,9	83,3	84,6	94,7	90,9	93,0	94,1	110,6	83,3	12,8	80,2	81,9
19/04/2017 21:27		77,7	83,3	84,4	88,3	90,8	92,8	88,1	106,5	83,3	10,7	81,6	77,7
19/04/2017 21:28		81,1	83,3	84,3	85,3	90,8	92,7	94,9	106,1	83,3	4,2	82,6	81,1
19/04/2017 21:29		89,2	83,5	84,3	93,1	90,9	92,6	106,4	117,3	83,5	3,9	77,2	89,2
19/04/2017 21:30		81,3	83,5	84,0	92,4	90,9	92,5	94,7	106,6	83,5	11,2	82,1	81,3
19/04/2017 21:31		81,9	83,6	83,9	90,1	90,9	92,4	97,1	108,0	83,6	8,2	81,9	81,9
19/04/2017 21:32		85,5	83,6	84,1	93,0	91,0	92,5	100,1	109,7	83,6	7,6	77,1	85,5
