User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	17/04/2017 10:34:46

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
17/04/2017 14:26		67,4	70,5	66,9	81,6	82,4	81,8	80,0	96,4	70,5	14,2	65,3	67,4
17/04/2017 14:27		66,6	70,5	66,8	80,9	82,3	81,8	75,8	93,9	70,5	14,3	68,2	66,6
17/04/2017 14:28		68,6	70,5	67,0	82,0	82,3	81,9	77,3	97,2	70,5	13,3	68,2	68,6
17/04/2017 14:29		69,5	70,4	67,1	82,5	82,1	81,9	80,5	98,7	70,4	13,0	66,8	69,5
17/04/2017 14:30		68,4	70,3	67,3	79,5	81,9	81,7	85,2	98,4	70,3	11,1	64,3	68,4
17/04/2017 14:31		65,7	70,2	67,3	77,1	81,7	81,6	76,9	92,0	70,2	11,4	63,6	65,7
17/04/2017 14:32		71,0	70,1	67,7	82,2	81,5	81,4	81,7	98,6	70,1	11,2	76,9	71,0
17/04/2017 14:33		71,8	70,0	68,2	82,6	81,4	81,6	80,7	100,7	70,0	10,8	75,6	71,8
17/04/2017 14:34		71,5	70,0	68,6	82,4	81,4	81,7	79,1	98,1	70,0	10,9	70,6	71,5
17/04/2017 14:35		72,8	70,0	69,1	83,4	81,5	81,7	83,7	102,5	70,0	10,6	71,1	72,8
17/04/2017 14:36		71,8	70,0	69,5	85,8	81,6	82,0	83,6	105,5	70,0	14,0	73,3	71,8
17/04/2017 14:37		73,3	70,1	70,0	84,1	81,7	82,3	87,2	103,1	70,1	10,8	73,7	73,3
17/04/2017 14:38		73,1	70,1	70,3	84,4	81,7	82,6	82,4	99,2	70,1	11,3	73,0	73,1
17/04/2017 14:39		72,7	70,2	70,7	83,9	81,8	82,7	88,1	98,8	70,2	11,2	71,3	72,7
17/04/2017 14:40		74,1	70,3	71,2	86,6	82,0	83,2	82,5	100,3	70,3	12,5	74,0	74,1
17/04/2017 14:41		76,0	70,6	71,9	87,6	82,2	83,7	88,5	108,2	70,6	11,6	78,1	76,0
17/04/2017 14:42		80,8	71,2	73,7	92,1	82,9	85,3	88,9	109,8	71,2	11,3	80,2	80,8
17/04/2017 14:43		79,4	71,7	74,6	93,2	83,6	86,7	83,9	106,2	71,7	13,8	78,9	79,4
17/04/2017 14:44		77,8	71,9	75,1	91,6	84,0	87,4	83,9	104,9	71,9	13,8	76,3	77,8
17/04/2017 14:45		77,4	72,2	75,5	91,2	84,3	88,0	85,9	106,2	72,2	13,8	76,9	77,4
17/04/2017 14:46		78,1	72,4	76,0	90,3	84,5	88,4	87,9	104,6	72,4	12,2	78,9	78,1
17/04/2017 14:47		78,0	72,6	76,3	89,8	84,8	88,8	87,3	105,1	72,6	11,8	79,2	78,0
17/04/2017 14:48		77,7	72,8	76,6	88,9	84,9	89,0	85,8	102,5	72,8	11,2	78,9	77,7
17/04/2017 14:49		78,4	73,1	76,9	92,2	85,2	89,5	86,8	106,9	73,1	13,8	77,3	78,4
17/04/2017 14:50		77,6	73,2	77,2	90,8	85,5	89,8	82,4	104,8	73,2	13,2	77,6	77,6
17/04/2017 14:51		81,0	73,6	77,7	88,5	85,6	89,9	92,8	106,0	73,6	7,4	77,9	81,0
17/04/2017 14:52		80,0	73,8	78,1	90,8	85,8	90,2	93,0	106,1	73,8	10,8	76,4	80,0
17/04/2017 14:53		82,1	74,2	78,7	90,6	86,0	90,4	98,5	110,7	74,2	8,5	77,3	82,1
17/04/2017 14:54		76,8	74,3	78,8	90,8	86,2	90,7	84,4	105,3	74,3	14,1	76,3	76,8
17/04/2017 14:55		77,0	74,3	78,9	90,4	86,3	90,8	87,0	104,3	74,3	13,4	78,7	77,0
17/04/2017 14:56		76,8	74,4	78,9	90,4	86,5	90,9	82,4	104,6	74,4	13,6	76,8	76,8
17/04/2017 14:57		77,6	74,5	78,7	88,0	86,6	90,7	86,4	102,6	74,5	10,4	78,7	77,6
17/04/2017 14:58		78,4	74,7	78,6	89,8	86,7	90,4	86,1	105,0	74,7	11,4	77,9	78,4
17/04/2017 14:59		76,9	74,7	78,6	92,8	86,9	90,5	81,7	109,5	74,7	15,9	76,1	76,9
17/04/2017 15:00		76,7	74,8	78,5	91,3	87,1	90,5	81,6	105,1	74,8	14,6	78,6	76,7
17/04/2017 15:01		78,5	74,9	78,6	90,9	87,3	90,6	83,5	105,6	74,9	12,3	78,5	78,5
17/04/2017 15:02		78,3	75,0	78,6	90,2	87,4	90,6	87,4	105,4	75,0	11,9	78,8	78,3
17/04/2017 15:03		78,3	75,2	78,6	90,2	87,5	90,7	85,1	103,9	75,2	11,9	79,1	78,3
17/04/2017 15:04		78,3	75,3	78,6	90,6	87,6	90,5	86,4	107,6	75,3	12,3	78,3	78,3
17/04/2017 15:05		77,7	75,4	78,6	91,1	87,7	90,6	82,9	105,6	75,4	13,4	76,7	77,7
17/04/2017 15:06		77,1	75,5	78,3	91,5	87,9	90,7	83,7	105,3	75,5	14,4	76,8	77,1
17/04/2017 15:07		77,3	75,6	78,1	90,6	88,0	90,7	85,4	105,2	75,6	13,2	74,5	77,3
17/04/2017 15:08		77,9	75,7	77,6	90,3	88,1	90,7	85,8	104,7	75,7	12,4	77,7	77,9
17/04/2017 15:09		79,2	75,8	77,8	90,7	88,2	90,7	86,2	105,2	75,8	11,5	78,5	79,2
17/04/2017 15:10		79,1	76,0	78,0	92,2	88,4	90,8	84,9	105,5	76,0	13,1	79,2	79,1
17/04/2017 15:11		78,1	76,1	78,0	89,9	88,5	90,8	85,4	104,2	76,1	11,8	74,3	78,1
17/04/2017 15:12		76,6	76,2	78,0	88,9	88,6	90,8	81,7	103,5	76,2	12,3	76,6	76,6
17/04/2017 15:13		77,5	76,2	77,9	93,1	88,8	91,1	83,1	106,9	76,2	15,6	78,9	77,5
17/04/2017 15:14		78,0	76,3	78,0	92,8	88,9	91,1	81,8	104,7	76,3	14,8	77,6	78,0
17/04/2017 15:15		79,1	76,5	78,1	90,2	89,0	91,0	85,5	105,0	76,5	11,1	78,8	79,1
17/04/2017 15:16		77,4	76,6	78,1	90,5	89,1	91,0	83,6	103,3	76,6	13,1	78,2	77,4
17/04/2017 15:17		77,0	76,6	78,0	91,3	89,2	91,1	80,9	105,5	76,6	14,2	77,0	77,0
17/04/2017 15:18		78,0	76,7	78,0	91,8	89,3	91,2	84,5	107,2	76,7	13,8	79,7	78,0
17/04/2017 15:19		77,9	76,8	77,9	90,1	89,4	91,1	82,4	104,0	76,8	12,2	77,1	77,9
17/04/2017 15:20		77,4	76,9	77,9	91,7	89,5	91,2	84,4	104,2	76,9	14,3	79,7	77,4
17/04/2017 15:21		79,3	77,0	78,1	90,0	89,6	91,1	86,8	105,1	77,0	10,7	79,5	79,3
17/04/2017 15:22		79,5	77,1	78,2	90,1	89,6	91,1	85,6	103,4	77,1	10,6	79,4	79,5
17/04/2017 15:23		78,2	77,2	78,2	90,8	89,7	91,1	85,3	109,7	77,2	12,6	74,3	78,2
17/04/2017 15:24		77,9	77,3	78,1	91,5	89,8	91,1	83,2	105,8	77,3	13,7	79,7	77,9
17/04/2017 15:25		78,1	77,4	78,1	93,0	89,9	91,2	86,4	105,6	77,4	14,9	76,5	78,1
17/04/2017 15:26		77,2	77,4	78,0	92,6	90,1	91,4	85,5	105,0	77,4	15,4	77,7	77,2
17/04/2017 15:27		77,2	77,5	78,1	92,5	90,2	91,6	84,4	107,1	77,5	15,3	78,3	77,2
17/04/2017 15:28		78,3	77,6	78,1	91,4	90,3	91,5	89,0	109,5	77,6	13,1	79,4	78,3
17/04/2017 15:29		77,5	77,6	78,1	91,2	90,3	91,3	82,7	104,3	77,6	13,7	76,5	77,5
17/04/2017 15:30		76,0	77,7	77,9	89,0	90,4	91,3	83,3	103,2	77,7	13,0	77,0	76,0
17/04/2017 15:31		77,2	77,7	77,9	85,8	90,4	91,1	84,7	100,2	77,7	8,6	75,4	77,2
17/04/2017 15:32		75,0	77,7	77,8	88,8	90,5	91,0	83,4	100,9	77,7	13,8	75,8	75,0
17/04/2017 15:33		74,8	77,8	77,6	88,7	90,5	90,8	84,5	102,3	77,8	13,9	76,6	74,8
17/04/2017 15:34		75,4	77,8	77,5	88,5	90,5	90,7	82,1	100,5	77,8	13,1	74,2	75,4
17/04/2017 15:35		74,7	77,8	77,3	88,7	90,6	90,6	81,3	100,1	77,8	13,9	75,5	74,7
17/04/2017 15:36		75,6	77,8	77,1	87,1	90,6	90,4	81,8	100,4	77,8	11,5	74,8	75,6
17/04/2017 15:37		74,9	77,8	76,7	88,7	90,6	90,4	79,7	100,9	77,8	13,8	73,8	74,9
17/04/2017 15:38		75,0	77,8	76,5	88,5	90,6	90,2	79,2	101,9	77,8	13,5	76,7	75,0
17/04/2017 15:39		75,5	77,9	76,3	88,7	90,7	90,0	80,9	101,8	77,9	13,3	74,3	75,5
17/04/2017 15:40		75,3	77,9	76,1	85,7	90,6	89,5	79,1	100,1	77,9	10,4	74,7	75,3
17/04/2017 15:41		75,8	77,9	76,0	83,2	90,6	89,0	82,5	99,9	77,9	7,4	74,6	75,8
17/04/2017 15:42		74,4	77,8	75,8	85,9	90,5	88,5	82,7	100,1	77,8	11,5	74,0	74,4
17/04/2017 15:43		76,6	77,7	75,7	86,5	90,4	88,1	87,3	101,5	77,7	9,9	76,2	76,6
17/04/2017 15:44		75,6	77,7	75,5	85,7	90,4	87,6	81,3	99,8	77,7	10,0	78,6	75,6
17/04/2017 15:45		77,2	77,7	75,6	84,7	90,3	87,3	84,0	101,0	77,7	7,5	76,3	77,2
17/04/2017 15:46		78,6	77,7	75,8	86,7	90,3	87,4	86,5	102,4	77,7	8,2	77,1	78,6
17/04/2017 15:47		78,2	77,7	76,0	86,9	90,2	87,2	88,3	103,5	77,7	8,8	76,4	78,2
17/04/2017 15:48		78,1	77,7	76,3	87,8	90,2	87,2	89,1	103,3	77,7	9,7	78,1	78,1
17/04/2017 15:49		78,6	77,7	76,5	88,1	90,1	87,1	89,4	104,1	77,7	9,5	78,5	78,6
17/04/2017 15:50		79,4	77,7	76,9	88,5	90,1	87,1	88,1	111,7	77,7	9,1	81,7	79,4
17/04/2017 15:51		78,2	77,7	77,0	88,5	90,1	87,2	92,4	106,8	77,7	10,2	75,0	78,2
17/04/2017 15:52		79,4	77,6	77,4	88,8	90,1	87,2	91,3	104,4	77,6	9,4	75,5	79,4
17/04/2017 15:53		78,7	77,5	77,6	88,4	90,0	87,2	90,7	103,5	77,5	9,6	79,5	78,7
17/04/2017 15:54		79,6	77,6	77,9	88,7	90,0	87,2	94,9	107,0	77,6	9,1	79,1	79,6
17/04/2017 15:55		76,4	77,6	77,9	87,8	90,0	87,3	86,5	100,6	77,6	11,4	76,5	76,4
17/04/2017 15:56		77,8	77,6	78,0	86,4	89,9	87,5	86,0	101,9	77,6	8,6	78,2	77,8
17/04/2017 15:57		85,5	78,0	79,3	89,9	90,0	87,7	102,3	112,0	78,0	4,4	91,1	85,5
17/04/2017 15:58		81,5	78,0	79,6	87,7	89,9	87,8	96,5	107,6	78,0	6,2	80,5	81,5
17/04/2017 15:59		80,9	78,1	79,9	87,5	89,8	87,9	95,0	106,4	78,1	6,5	80,7	80,9
17/04/2017 16:00		80,9	78,2	80,1	87,5	89,8	88,0	95,2	106,4	78,2	6,5	77,2	80,9
17/04/2017 16:01		77,0	78,2	80,0	86,7	89,7	88,0	85,7	102,3	78,2	9,7	81,0	77,0
17/04/2017 16:02		80,1	78,2	80,1	87,0	89,7	88,0	96,4	107,8	78,2	6,9	76,5	80,1
17/04/2017 16:03		81,0	78,3	80,3	87,4	89,6	88,0	93,5	108,7	78,3	6,4	82,2	81,0
17/04/2017 16:04		80,0	78,3	80,4	89,2	89,6	88,1	94,3	106,6	78,3	9,2	81,2	80,0
17/04/2017 16:05		82,0	78,4	80,6	89,4	89,6	88,2	92,4	110,4	78,4	7,4	81,9	82,0
17/04/2017 16:06		83,2	78,6	80,9	88,9	89,5	88,2	100,5	112,1	78,6	5,6	75,9	83,2
17/04/2017 16:07		76,9	78,6	80,8	88,7	89,5	88,2	86,7	102,7	78,6	11,8	77,5	76,9
17/04/2017 16:08		81,1	78,6	80,9	87,8	89,4	88,2	93,9	104,5	78,6	6,8	78,4	81,1
17/04/2017 16:09		76,8	78,6	80,8	89,3	89,4	88,2	85,1	103,8	78,6	12,6	76,1	76,8
17/04/2017 16:10		76,5	78,6	80,8	87,4	89,3	88,2	83,6	102,9	78,6	10,9	77,0	76,5
17/04/2017 16:11		76,2	78,6	80,8	88,9	89,3	88,3	82,6	102,3	78,6	12,7	76,2	76,2
17/04/2017 16:12		74,6	78,5	79,9	88,6	89,3	88,2	80,0	102,1	78,5	14,0	74,1	74,6
17/04/2017 16:13		74,5	78,5	79,6	88,1	89,2	88,2	79,5	102,6	78,5	13,7	73,9	74,5
17/04/2017 16:14		75,7	78,5	79,3	88,2	89,1	88,3	81,6	102,8	78,5	12,5	73,9	75,7
17/04/2017 16:15		74,8	78,4	79,0	87,6	89,0	88,3	80,0	101,9	78,4	12,8	76,3	74,8
17/04/2017 16:16		76,0	78,4	78,9	88,2	89,0	88,4	81,8	102,8	78,4	12,2	76,4	76,0
17/04/2017 16:17		76,9	78,4	78,7	88,8	88,9	88,5	83,9	102,9	78,4	11,9	74,0	76,9
17/04/2017 16:18		75,7	78,4	78,4	89,3	88,9	88,6	82,9	103,9	78,4	13,5	74,6	75,7
17/04/2017 16:19		73,9	78,3	78,0	89,2	88,9	88,6	77,7	102,3	78,3	15,3	74,9	73,9
17/04/2017 16:20		75,6	78,3	77,4	88,7	88,8	88,5	80,8	102,6	78,3	13,0	75,2	75,6
17/04/2017 16:21		76,4	78,3	76,5	89,0	88,8	88,6	83,0	102,7	78,3	12,6	76,8	76,4
17/04/2017 16:22		75,5	78,2	76,4	87,7	88,7	88,5	81,3	101,5	78,2	12,3	74,6	75,5
17/04/2017 16:23		74,8	78,2	75,7	89,7	88,7	88,6	80,4	102,4	78,2	14,9	76,1	74,8
17/04/2017 16:24		74,9	78,1	75,5	87,5	88,6	88,5	80,4	100,7	78,1	12,6	75,2	74,9
17/04/2017 16:25		75,4	78,1	75,5	88,3	88,5	88,6	79,8	101,7	78,1	12,9	74,9	75,4
17/04/2017 16:26		76,0	78,1	75,4	85,8	88,3	88,4	80,6	100,4	78,1	9,8	75,1	76,0
17/04/2017 16:27		75,3	78,1	75,5	86,8	88,2	88,3	80,2	101,9	78,1	11,5	76,1	75,3
17/04/2017 16:28		75,8	78,0	75,6	88,1	88,1	88,3	81,6	102,2	78,0	12,3	74,8	75,8
17/04/2017 16:29		75,3	78,0	75,5	86,7	88,0	88,2	80,6	100,8	78,0	11,4	75,5	75,3
17/04/2017 16:30		75,3	78,0	75,6	86,8	88,0	88,2	80,7	101,5	78,0	11,5	75,0	75,3
17/04/2017 16:31		75,6	78,0	75,5	87,7	88,0	88,1	79,2	101,3	78,0	12,0	75,3	75,6
17/04/2017 16:32		76,8	78,0	75,5	88,3	88,0	88,1	82,0	102,1	78,0	11,5	75,3	76,8
17/04/2017 16:33		77,0	78,0	75,6	86,5	88,0	87,9	86,7	106,5	78,0	9,4	71,1	77,0
17/04/2017 16:34		78,3	78,1	76,0	90,8	88,0	88,1	83,9	104,1	78,1	12,5	78,5	78,3
17/04/2017 16:35		77,9	78,1	76,1	90,3	88,0	88,2	84,5	103,9	78,1	12,5	76,2	77,9
17/04/2017 16:36		77,4	78,1	76,2	90,5	88,1	88,4	82,6	104,3	78,1	13,1	77,0	77,4
17/04/2017 16:37		77,6	78,2	76,4	89,7	88,1	88,5	84,7	103,5	78,2	12,1	79,5	77,6
17/04/2017 16:38		78,2	78,2	76,6	91,6	88,2	88,7	84,6	106,2	78,2	13,4	78,5	78,2
17/04/2017 16:39		78,0	78,2	76,8	92,6	88,3	89,2	84,5	105,2	78,2	14,6	77,7	78,0
17/04/2017 16:40		79,7	78,3	77,1	91,7	88,5	89,5	89,7	104,7	78,3	12,0	82,7	79,7
17/04/2017 16:41		78,2	78,3	77,3	91,3	88,6	89,8	86,5	104,6	78,3	13,1	78,6	78,2
17/04/2017 16:42		79,8	78,4	77,6	89,9	88,6	89,9	88,7	103,8	78,4	10,1	79,4	79,8
17/04/2017 16:43		78,1	78,4	77,7	90,2	88,7	90,0	83,8	104,0	78,4	12,2	77,7	78,1
17/04/2017 16:44		77,6	78,4	77,9	92,5	88,8	90,4	84,9	109,8	78,4	14,9	79,3	77,6
17/04/2017 16:45		78,0	78,4	78,0	92,7	89,0	90,7	82,5	108,2	78,4	14,7	77,1	78,0
17/04/2017 16:46		77,0	78,4	78,0	91,8	89,1	91,0	82,3	104,2	78,4	14,9	79,0	77,0
17/04/2017 16:47		78,0	78,4	78,1	92,1	89,2	91,2	90,0	105,7	78,4	14,0	76,6	78,0
17/04/2017 16:48		77,4	78,4	78,1	92,3	89,3	91,5	81,8	104,3	78,4	14,9	77,0	77,4
17/04/2017 16:49		78,7	78,4	78,2	90,5	89,3	91,4	85,0	104,8	78,4	11,8	76,3	78,7
17/04/2017 16:50		78,6	78,4	78,2	90,5	89,3	91,4	87,7	104,4	78,4	11,9	78,5	78,6
17/04/2017 16:51		81,3	78,5	78,6	93,9	89,5	91,7	91,7	108,1	78,5	12,7	79,4	81,3
17/04/2017 16:52		81,3	78,5	78,9	97,7	89,9	92,6	87,6	110,2	78,5	16,4	82,9	81,3
17/04/2017 16:53		82,3	78,6	79,2	97,3	90,2	93,2	89,7	109,7	78,6	15,0	82,4	82,3
17/04/2017 16:54		81,7	78,7	79,5	97,0	90,5	93,6	87,7	110,4	78,7	15,3	80,8	81,7
17/04/2017 16:55		81,3	78,8	79,6	97,2	90,8	94,0	88,2	109,7	78,8	15,9	80,8	81,3
17/04/2017 16:56		81,1	78,8	79,8	97,1	91,1	94,5	87,1	108,6	78,8	16,0	84,7	81,1
17/04/2017 16:57		81,8	78,6	80,0	97,1	91,3	94,9	88,0	109,4	78,6	15,3	79,8	81,8
17/04/2017 16:58		80,7	78,6	80,2	96,9	91,5	95,2	85,2	108,2	78,6	16,2	81,6	80,7
17/04/2017 16:59		81,2	78,6	80,4	93,5	91,6	95,3	88,2	107,8	78,6	12,3	77,8	81,2
17/04/2017 17:00		79,2	78,6	80,4	95,7	91,8	95,4	83,2	107,9	78,6	16,5	79,5	79,2
17/04/2017 17:01		80,1	78,6	80,6	96,0	91,9	95,6	86,9	107,6	78,6	15,9	80,4	80,1
17/04/2017 17:02		79,5	78,6	80,6	95,2	92,1	95,7	88,6	106,8	78,6	15,8	82,3	79,5
17/04/2017 17:03		81,4	78,6	80,8	94,4	92,2	95,8	88,5	106,4	78,6	12,9	85,4	81,4
17/04/2017 17:04		80,0	78,6	80,9	93,5	92,2	95,9	88,3	107,3	78,6	13,5	78,6	80,0
17/04/2017 17:05		80,6	78,6	81,0	94,2	92,3	96,0	89,7	107,3	78,6	13,6	79,2	80,6
17/04/2017 17:06		79,9	78,5	80,9	94,4	92,4	96,0	87,5	107,8	78,5	14,5	80,7	79,9
17/04/2017 17:07		80,3	78,5	80,8	93,4	92,4	95,8	90,7	107,0	78,5	13,1	82,4	80,3
17/04/2017 17:08		83,7	78,6	81,0	97,0	92,6	95,8	89,3	111,0	78,6	13,3	82,2	83,7
17/04/2017 17:09		84,1	78,8	81,2	95,8	92,7	95,7	91,1	110,2	78,8	11,7	81,7	84,1
17/04/2017 17:10		82,8	79,0	81,4	95,6	92,8	95,5	88,8	110,6	79,0	12,9	84,3	82,8
17/04/2017 17:11		83,0	79,1	81,5	97,2	93,0	95,5	90,6	109,6	79,1	14,2	79,0	83,0
17/04/2017 17:12		82,7	79,2	81,6	92,2	93,0	95,2	90,0	109,0	79,2	9,5	84,7	82,7
17/04/2017 17:13		83,1	79,4	81,7	96,1	93,2	95,2	88,8	109,9	79,4	13,0	83,5	83,1
17/04/2017 17:14		82,2	79,5	81,8	95,0	93,3	95,3	92,6	109,9	79,5	12,8	79,2	82,2
17/04/2017 17:15		81,4	79,6	81,9	96,5	93,4	95,3	88,7	111,3	79,6	15,1	81,8	81,4
17/04/2017 17:16		81,5	79,7	82,0	95,6	93,5	95,3	87,0	110,2	79,7	14,2	82,6	81,5
17/04/2017 17:17		82,2	79,8	82,1	97,3	93,6	95,5	86,7	111,4	79,8	15,1	81,0	82,2
17/04/2017 17:18		81,7	79,8	82,1	93,0	93,7	95,4	88,0	108,4	79,8	11,3	81,5	81,7
17/04/2017 17:19		82,8	80,0	82,3	94,6	93,7	95,4	88,2	112,3	80,0	11,8	85,5	82,8
17/04/2017 17:20		85,3	80,2	82,6	100,3	94,0	96,1	94,1	112,7	80,2	15,0	84,2	85,3
17/04/2017 17:21		85,1	80,4	83,0	96,9	94,1	96,2	89,0	112,6	80,4	11,9	87,6	85,1
17/04/2017 17:22		83,3	80,5	83,1	99,2	94,3	96,6	89,3	114,7	80,5	15,9	82,3	83,3
17/04/2017 17:23		81,9	80,6	83,0	97,7	94,5	96,7	87,4	111,2	80,6	15,8	84,7	81,9
17/04/2017 17:24		85,4	80,8	83,2	99,5	94,7	97,0	90,6	116,0	80,8	14,0	85,7	85,4
17/04/2017 17:25		83,1	80,9	83,2	97,1	94,8	97,1	87,7	112,0	80,9	14,0	81,4	83,1
17/04/2017 17:26		83,4	81,0	83,2	95,1	94,9	96,9	89,5	109,1	81,0	11,7	83,7	83,4
17/04/2017 17:27		83,3	81,1	83,2	97,7	95,0	97,2	94,2	113,6	81,1	14,5	83,8	83,3
17/04/2017 17:28		83,6	81,2	83,3	99,8	95,2	97,5	93,3	112,0	81,2	16,2	85,1	83,6
17/04/2017 17:29		84,4	81,3	83,4	99,8	95,4	97,8	93,9	112,0	81,3	15,4	85,4	84,4
17/04/2017 17:30		85,7	81,5	83,7	100,1	95,6	98,1	92,8	113,6	81,5	14,4	85,5	85,7
17/04/2017 17:31		84,7	81,6	83,9	102,0	95,9	98,6	89,1	113,8	81,6	17,2	84,6	84,7
17/04/2017 17:32		84,5	81,7	84,0	99,3	96,0	98,7	93,1	112,1	81,7	14,8	88,3	84,5
17/04/2017 17:33		86,5	81,9	84,4	100,1	96,2	99,0	93,7	113,6	81,9	13,6	86,6	86,5
17/04/2017 17:34		84,8	82,0	84,5	99,2	96,3	99,2	90,0	112,2	82,0	14,4	84,3	84,8
17/04/2017 17:35		84,1	82,1	84,4	94,7	96,3	98,9	89,4	112,7	82,1	10,6	83,4	84,1
17/04/2017 17:36		82,7	82,2	84,3	100,8	96,5	99,2	89,8	113,1	82,2	18,0	84,9	82,7
17/04/2017 17:37		84,1	82,3	84,3	98,2	96,6	99,1	88,9	110,9	82,3	14,0	81,7	84,1
17/04/2017 17:38		84,3	82,3	84,4	92,8	96,6	99,0	90,9	108,5	82,3	8,5	84,4	84,3
17/04/2017 17:39		81,2	82,4	84,2	94,1	96,6	98,7	88,3	112,0	82,4	12,9	77,9	81,2
17/04/2017 17:40		79,4	82,4	84,1	92,4	96,6	98,6	86,2	105,7	82,4	13,0	77,9	79,4
17/04/2017 17:41		79,2	82,4	83,9	92,7	96,6	98,5	84,4	105,1	82,4	13,5	78,3	79,2
17/04/2017 17:42		79,6	82,4	83,8	92,7	96,7	98,4	84,2	105,9	82,4	13,1	79,1	79,6
17/04/2017 17:43		80,3	82,4	83,6	93,5	96,7	98,1	87,7	106,2	82,4	13,1	81,5	80,3
17/04/2017 17:44		82,2	82,4	83,5	92,9	96,7	97,7	95,3	107,7	82,4	10,7	82,9	82,2
17/04/2017 17:45		79,8	82,5	83,1	93,5	96,7	97,3	87,1	106,4	82,5	13,8	79,7	79,8
17/04/2017 17:46		80,3	82,5	82,8	94,1	96,7	96,5	87,7	106,5	82,5	13,8	79,3	80,3
17/04/2017 17:47		79,7	82,5	82,5	93,9	96,7	96,1	83,5	105,9	82,5	14,2	80,0	79,7
17/04/2017 17:48		80,0	82,5	81,9	94,3	96,7	95,5	93,0	111,2	82,5	14,3	81,3	80,0
17/04/2017 17:49		81,0	82,5	81,6	93,7	96,7	95,0	93,4	111,0	82,5	12,8	88,7	81,0
17/04/2017 17:50		80,7	82,5	81,3	93,0	96,8	94,9	93,6	112,5	82,5	12,3	76,8	80,7
17/04/2017 17:51		79,2	82,5	81,1	94,1	96,8	94,0	93,3	110,0	82,5	14,8	78,0	79,2
